,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,663501,,（在老船长的指引下，西蒙等人顺利进入海地斯监狱。而他么没有想到迎接他们的会是一柄斧头，且监狱的内部已乱成一锅粥。）,,,
,663502,,怎么回事？这些犯人怎么全部跑出来了，还和监狱守卫们打了起来？,,,
,663503,,你们听着，马上放下手中的武器！我们可以不追究你们的责任。<br>再继续下去，后果不是你们能承担的！,,,
,663504,,别开玩笑了！放下武器，成为你们开不了口的实验品吗？<br>小的们，给我干掉他们！不然死的人，就是我们！,,,
,663505,,该死，援兵怎么还不来……嗯？他们是……管不了那么多了。<br>喂，你们！对，不要转头了，就是你们！快来帮忙制服他们！,,,
,664001,,心急如焚的典狱长提示：这扇门受两个魔法阵控制，只需破解任意一个，就能开启。,,,
,664101,,是不是搞定这家伙，贪狼暴君就会失去生命之源的加持？<br>如果没有其他要说的，我动手了！,,,
,664102,,等等！你们一定要合理安排好战斗人员、因为出战的英雄需要将囚犯关押回监狱，所以后续战斗中，他们<color=#bd4104>无法继续出战</color>。,,,
,664103,,没了？那我上了！,直接干掉他就是了！,真麻烦，等下再打他！,
,664201,,以为把我关回去，事情就结束了吗？他们找到帮手可不止我一个。你们做的肮脏事掩盖不住了，哈哈哈！,,,
,664202,,叽叽歪歪的，吵死了。你自己先被关回去，接受囚犯应有的惩罚吧。,,,
,664203,,肮脏事？他们的话似乎暗有所指。等控制住他们之后，我们再询问典狱长吧。,,,
,664401,,是不是搞定这家伙，贪狼暴君就会失去力量之源的加持？<br>如果没有其他要说的，我动手了！,,,
,664402,,等等！你们一定要合理安排好战斗人员。因为出战的英雄需要将囚犯关押回监狱，所以后续战斗中，他们<color=#bd4104>无法继续出战</color>。,,,
,664403,,没了？那我上了！,既然这样，那就打爆他！,有点棘手，那就先放过他！,
,664501,,我，我还会，会出来！为变成，变成实验品的兄弟们，报，报仇！,,,
,664502,,虽然本大小姐不知道到底发生了什么，但是如果有冤情想要申诉，还是走正常的途径吧。现在，继续回到你该待的地方。,,,
,664503,,吼——我，我不会，就这样，就这样……<br>（话还未说完，他已被捂着嘴巴拖走。）,,,
,664504,,之前的人提到肮脏事，而他又说实验品，这间监狱究竟发生了什么？看来等会，要好好问一问典狱长。,,,
,664701,,那两个家伙真是废物，一点小事都做不好，只配沦为实验品。<br>而你们的话，就死在这里吧！,,,
,664901,,典狱长先生，这一层的囚犯应该都制服了。,,,
,664902,,噢，万分感谢！事情发生得太突然，海地斯内的守卫有限，我们联系的禁卫军又还未赶到，真是多亏了你们！,,,
,664903,,不用客气，这是我们应该做的。可是这里究竟发生了什么？在制服囚犯的过程中，他们提到了实验品……,,,
,664904,,谣言，全是谣言！不久前，监狱开始流传谣言，什么提审的犯人去无回，什么监狱勾结非法势力，什么囚犯沦为实验品……简直荒谬！,,,
,664905,,虽然我们马上辟谣，也试图调查源头，但是……由于谣言愈演愈烈，我们也上报了这件事。右相大人的助手薇莉丝小姐表示她会处理。,,,
,695501,,知道了，其实就是两个魔法阵为贪狼暴君增加了特性。先解决掉贪狼暴君的帮手，他就好对付了，对吧？,,,
,695502,,是的！现在整个监狱都因为莫名其妙的谣言乱套了，究竟是哪个家伙……总之，这边的囚犯先交给你们。,,,
