,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,1087801,,这次的巡查地点是<color=#bd4104>哀嚎神殿。<br></color>无论如何，请认真对待帝国赋予你的职责。,,,
,1087901,,巡查员的工作就是帮助解决镇上的困难。唔，让我到处看看……,,,
,1088001,,那个闪闪发光的东西是什么？快过去看看！,,,
,1088101,,巡查任务的意外收获！今天真是个幸运的日子！,,,
,1088201,,看起来这是一次开心的巡查，年轻人，快领取你的任务奖励吧！,,,
,1088501,,做得不错！真正的勇者就是需要不断地历练。年轻人，快领取你的任务奖励吧！,,,
,1089002,,我还能坚持，只是……只是另外一个佣兵外出还没回来……我怀疑<br>……,,,
,1089101,,等到恶灵完全进入我的身体，我就是魔神的人了！来自黑暗的剑士，永远臣服于魔神！,快阻止她，避免让她魔化！,她被魔神迷惑，我无法战胜她。,
,1089201,,我找到了米莱，但她差点魔化成为黑暗剑士。虽然在千钧一发之际，我阻止了她，但她现在身负重伤。,,,
,1089202,,谢谢你，你真是我们联盟中所有佣兵的榜样。我现在马上派人去帮她进行治疗。,,,
,1089802,,感谢你。如果我能完成我的秘密调查，功劳也有你的一份。,,,
,1119101,,奇怪，恶灵的气息到这就消失了，让我仔细找找看。,,,
,1119202,,哀嚎神殿区域充斥着恶灵气息，魔物因此肆无忌惮。我的探查工作无法继续展开。,,,
,1119501,,我无法告知你我的行动目标是什么，但你可以帮我做一些简单的<br>调查工作。,,,
,1119601,,纹章石被背面刻着一行字：“圣洁的大法师，蒙尘的深山谷。”,,,
,1119701,,这块纹章石上字似乎被人刻意破坏了，完全看不出来这到底<br>是什么……,,,
,1119801,,奉命守护露西蒂尼大法师的纹章石，任何人不许靠近！,,,
,1119901,,纹章石似乎和露西蒂尼大法师有关系，虽然不知道你要调查什么，但希望这能够对你有所帮助。,,,
,1123301,,似乎是告一段落了，但总觉得还是有些奇怪，让我再检查一下看看。,,,
,1197601,,虽然她暂时解除了魔化，但需要马上进行治疗。我得立刻通知托尼。,,,
