,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,663501,,（在老船长的指引下，西蒙等人顺利进入海地斯监狱。而他们刚踏入<br>    监狱，砰——一柄斧头向他们袭来。）,,,
,663503,,你们听着，马上放下手中的武器！我们可以不追究你们的责任。再继续下去，后果不是你们能承担的！,,,
,663504,,别开玩笑了！放下武器，成为你们开不了口的实验品吗？小的们，<br>给我干掉他们！不然死的人，就是我们！,,,
,663505,,该死，援兵怎么还不来……嗯？他们是……管不了那么多了。喂，<br>你们！对，不要转头了，就是你们！快来帮忙制服他们！,,,
,664201,,以为把我关回去，事情就结束了吗？他们找到帮手可不止我一个。<br>你们做的肮脏事掩盖不住了，哈哈哈！,,,
,664502,,虽然本大小姐不知道到底发生了什么，但是如果有冤情想要申诉，<br>还是走正常的途径吧。现在，老实呆着吧！,,,
,664701,,那两个家伙真是废物，一点小事都做不好，只配沦为实验品。而你们的话，就死在这里吧！,,,
,664908,,是你们啊，我听情报大臣说过。莱克的罪行较重，被关在第<color=#bd4104>5</color>层。<br>本来你们办理下手续，就可以在守卫的陪同下探视他。,,,
,695201,,心急如焚的典狱长提示：犯人头目铁卫领主阿特斯已经控制本层，并启动预先设下的魔法阵，利用它汲取帮手的力量，为自身进行加持。,,,
,695502,,是的！现在整个监狱都因为莫名其妙的谣言乱套了，究竟是哪个<br>家伙……总之，这边的囚犯先交给你们。,,,
,1286201,,诶，泰雷你怎么过来了？不是说最近公务繁忙吗？难道是……哥哥的事情有进展了？,,,
,1286202,,不，是莱克的事情。他被捕后，一直不愿意交代事件原委。最近他提出要见你的要求，说手上有你必定感兴趣的信息。,,,
,1286203,,之后不管再怎么审问，他也一言不发。所以，我今天受帝国司法大臣的委托，来寻求你的帮助。,,,
,1286206,,可是……他身为左相的侄子，又是禁卫督军，或许真的知道些什么。哪怕只有一点可能性，我也不想错过。,,,
,1286207,,既然如此，你们可以稍作准备后，前往海地斯监狱，莱克被收押在那里。你们对它有所了解吗？,当然知道。,不，一无所知。,
,1286301,,你们都有所了解，那么我就不多说了。记得<color=#bd4104>周四至周天</color>，在三女神码头乘船前往。,,,
,1286401,,海地斯监狱……以前做任务的时候听说过，貌似被称为最可怕<br>的监狱。,,,
,1286402,,没那么严重，一座普通的监狱而已。它建在帝国近海的海地斯岛上。那里曾是海上防御堡垒，后来渐渐荒废。,,,
,1286403,,由于它位于海中孤岛上，还距离王城较远，用来关押囚犯再好不过，因此帝国皇室把它改作监狱。,,,
,1286404,,不过那里常年被浓雾笼罩，船只无法轻易到达。冒险前往的话，不仅会迷失方向，还可能触到暗礁翻船。,,,
,1286405,,唯有经验丰富的船长才能在迷雾中把握方向，找到正确的航道，抵达海地斯岛。,,,
,1286407,,为了维持正常司法工作，每<color=#bd4104>周四至周天</color>，帝国皇室皆有安排船只前往海地斯岛。,,,
,1286504,,啧，不听劝。万一遇上什么事，可别怪我没有提醒你们。好了，要去就快上船，我马上要起航了。,,,
