,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,1167602,,你不说的话，我差点就把它给扔了。喏，你看看吧。,,,
,1167603,,这看起来是一张赏金账单，上面记录了委托人和任务执行人的信息，似乎还有其他的什么…… ,,,
,1167604,,时间过去挺久了吧……纸都变色了，字也有点看不清了……,,,
,1167605,,哎呀，你们要是喜欢就留着吧，反正别放我这里，麻烦！,,,
,1184601,,我们先看看这通向二楼的入口，气派华贵，高端华丽上档次，只有达到一定等级的赏金猎人，才有资格踏入其中！,,,
,1184604,,这是联盟绝密中的绝密，我不方便透露太多！等你足够强后，就自己去探索吧。来来来，我们直接看看一楼！,,,
,1184701,,这个帅得让人尖叫的小哥哥，他是伦纳德，分管联盟……咳，他分管什么任务不重要，重要的是他长得帅啊！,,,
,1184901,,再看看，这位美丽动人的吉拉小姐，她分管联盟的委托任务和悬赏任务，是不是被她的美貌闪得睁不开眼？,,,
,1185101,,还有，你们看到那边的小门了吗？后面的房间传说是……嘿嘿，你们自己体会。,,,
