,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,1031803,,既然这样，那消灭你也是正义咯。,,,
,1031901,,吟游诗人缪吉克辉发现在执行任务的佣兵托尼<br>忘了带武器，希望你能带给他。,,,
,1031902,,武器？居然有人能忘记带武器去执行任务……<br>好吧，我会带过去给他的，希望还来得及。,,,
,1031903,,那就拜托西蒙了。,,,
,1032401,,收到紧急情报，在哀嚎神殿附近执行任务的佣<br>兵托尼被怪物围困了，需要帮忙解围。,,,
,1032402,,被怪物围困？那我马上出发。,,,
,1032502,,托尼先生！援军已到。<br>卡诺萨第一剑士——西蒙，参上！,,,
,1032503,,这家伙，出场方式就不能简单点吗……<br>真让人头疼啊。,,,
,1134301,,哀嚎神殿仍然有魔族的士兵驻扎，请尽快前往清理。,,,
,1134302,,嗯，交给我了！,,,
,1134401,,哀嚎神殿的魔族战将正在秘密集结魔族士兵，想必又有什么不可告人的目的，请尽快前往清理魔族战将。,,,
,1134402,,看来将要面对一场硬仗了！,,,
,1134501,,有人汇报，哀嚎神殿门口出现的奇怪的封印，<br>请帮忙去查看一下。,,,
,1134502,,好的，如果有问题的话我会及时反馈的。,,,
,1134601,,这里一切正常，和魔族没什么关系。,,,
