,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,208901,,虽说安道夫先生每日酒不离身，但自律联盟对委托人提供的饮品只有茶、咖啡和可可。,,,
,208902,,虽然赏金猎人们总以安道夫先生酒不离身为理由，要求加入酒这个选项。但这是不可能的。,,,
,209501,,茶、咖啡、可可，被人类称之为三大饮品。不过对于本喵这样的种族而言，却与毒药无异。,,,
,209801,,我很喜欢茶、咖啡、可可这种对身体有益的饮品。但是无论是什么都应当适量饮用。过量的话，它们反而会对身体造成伤害。,,,
,1311301,,昨晚我回家时，发现姐姐还在看书——但那本《神法料理大全》里应该没有什么值得研究的内容。,,,
,1311302,,无论如何，我打赌她今天的状态肯定很差……我还是先给她准备一杯咖啡吧。你如果等下去找她，可记得提醒她别睡着了。,,,
,1311402,,没什么，只是昨晚和朋友玩得太迟了。这不，刚刚才准备好咖啡。奶和糖都加好了，西蒙你要来一杯吗？,,,
,1311405,,是啊。哥哥说过，咖啡的酸苦味能够强化提神效果，所以加糖和牛奶掩盖酸苦味反而是本末颠倒。因此我都是直接喝的。,,,
,1311503,,没事没事，只是昨晚看书看入迷了。昨晚我才知道，在神法时代，咖啡是作为药物使……用……的……,,,
,1311505,,姐姐你明知道今天要工作，还看书看得那么迟，真是自找苦吃。咖啡准备好了，趁着早饭时间赶紧喝了吧。,,,
,1311506,,我才不想被你说……那么迟才回来，你就不能让我少操点心吗？不过看在咖啡的份上，这次就先原谅你吧。,,,
,1311601,,这个时间，本来应该是和可爱的少女们一起品尝下午茶的……唉，算了，还是好好工作吧。,,,
,1311602,,不过说到下午茶，还真难以想像安道夫大叔喝茶的样子。印象里他只喝酒，不知道他到底有没喝过茶。,,,
,1311701,,今天如果能够偷溜出去的话，一定要和可爱的少女们一起品尝<br>下午茶——但看现在的情况，大概是没戏了。,,,
,1311702,,不过和我比起来，比多猫今天的工作只多不少。<br>不知道他顶不顶得住。,,,
,1311801,,今天果然和平时一样选择在饭后来一杯酒……安道夫先生，偶尔换换口味，喝喝茶如何？,,,
,1311802,,哈哈，我年轻的时候，商会可还没成立，茶这东西也还没在雷鸣大陆贩卖呢。我喝过几次，但果然没有酒来得好喝。,,,
,1311803,,不愧是安道夫先生，连结论都和我想的一模一样……茶可以缓解醉酒的症状，所以我觉得，安道夫先生真的应该多喝茶。,,,
,1311804,,你们年轻人就是在意太多。为了健康而去强迫自己做不快乐的事情，那还算是真正的健康吗？,,,
,1311901,,比多猫，隔壁的面包店在做促销，所以我多买了一壶冰茶，你要趁着吃完午饭来一杯吗？,,,
,1311902,,你的好意本喵心领了，无论是咖啡还是茶，对本喵来说，都和毒物无异。曾经我误食了一杯红茶，结果萎靡不振了好几天。,,,
,1311903,,对一个人而言是蜜糖的存在，对另一个人来说却可能是毒物。哪怕是自身喜好之物，也不一定能被他人接受。,,,
,1312002,,不过这东西实在不好处理，所以就交给姐姐了……希望姐姐别搞出什么奇怪的东西。,,,
,1312101,,前几天，商会联盟的伊莎贝莎会长来访，还送给自律联盟一份泰拉弗尔产的可可。,,,
,1312102,,因为不好处理，所以我就直接丢给艾赛尔了。至于他会弄出什么，我还挺好奇的。,,,
,1312202,,温丽你来啦！昨天伦纳德带回来一袋生可可豆，所以今天，我打算给大家制作神法时代的可可饮料，作为晚餐的甜点。,,,
,1312203,,根据《神法料理大全》的记载，『将发酵后的可可豆烘焙开裂，研磨成粉，加入肉桂香草蜂蜜水烹煮』就好了。,,,
,1312204,,听起来，神法时代的可可冲泡方式，跟现在没有什么太大变化嘛。,,,
,1312205,,那是自然。优秀的配方，是会口口相传，适应时代的变化，留存到现代的。,,,
,1312301,,晚上好，艾赛尔你还在忙啊。嗯？这一壶棕色的饮料是咖啡吗？熬夜可对身体不好。,,,
,1312303,,哦？那我就不客气啦……唔？这又涩又苦的口感，艾赛尔你难道只是把可可粉倒到水里煮了下吗？太浪费了吧……,,,
,1312304,,根据研究，可可富含蛋白质、纤维素、多种维生素和矿物质，并且可以稳定血糖，控制食欲。,,,
,1312305,,然而，虽然富含营养成分，但在烹制可可的过程中加入的过量糖分，反而会使可可无法发挥其功效。,,,
,1312306,,为了避免这点，我才用了现在的做法。而且我觉得这样还挺不错的，和黑咖啡的口感很相似。,,,
,1312307,,……我尝遍各种美食的舌头告诉我，这和黑咖啡相比，差距绝对不止一点半点。,,,
