,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,1094901,,既然事情已经告一段落，那么我们也该离开了。赫丽殿下还等着我们回禀消息。,,,
,1094902,,西蒙，谢谢你们的帮助。你们真的不多呆几天吗？我好舍不得你和大家，可是我没办法和你一起走……,,,
,1094903,,我们有使命在身，必须先回去了。以后你有需要帮忙的地方，记得通知我们。要知道，我们可是同伴！,,,
,1095002,,总之，森林部落的危机已经解除。而且通过这次的事情，我们与精灵族也恢复了友好的邦交。,,,
,1095003,,只不过关于圣界的事情，我很担心……我希望你可以允许我<br>继续追查他们。,,,
,1095004,,圣界组织神秘莫测，你不要贸然行动。这件事情，我会和特罗德会长商量。你们都辛苦了，先回去好好休息吧。,,,
,1095101,,（大地突然传来剧烈的震动，温丽刚刚买到的鹿脊肉夹馍<br>    被震掉了……）,,,
,1095102,,什么情况？地震了吗？啊！我的鹿脊肉夹馍，我期待了好久的……,,,
,1095103,,唉，大小姐，我真是佩服你。都地震了，你还只惦记着肉夹馍。你为什么一直看着我？好吧好吧，我再帮你去排队买。,,,
,1095105,,很抱歉打扰了你们的假期，不过想必你们也感受到了剧烈的震动。,,,
,1095106,,据卫兵回报，这场震动是从天坠落的不明物体引发的。听闻你们身处坠落点附近，因此我想拜托你们前往调查。,,,
,1095201,,是我眼花了吗？这艘船就是不明物体？呵呵，开什么玩笑？！一艘船怎么可能从天而降！！！,,,
,1095202,,爱琳娜姐姐，淡定！不要忘了你见多识广的人设，人设不能崩，我们先调查下这艘船吧。,,,
,1095301,,这个家伙长得也太奇怪了吧。像人，也像鸟，什么品种啊？,,,
,1095302,,咕……保护……皮曼……黑龙……抢……<br>（它的气息渐渐变弱，最后停止了呼吸。）,,,
,1095305,,大姐头，不要激动。他似乎想让我们保护某个人，看来船舱里有争斗发生。我们小心些，进去看看是什么情况。,,,
,1095403,,（西蒙不下小心按到了一个开关，仪器投射出一道强光，<br>    空中出现了一个模糊人影。）,,,
,1095405,,<color=#bd4104>女王殿下，黄金立方在口袋岛，亚兹莫已驾驶黑龙战舰出发。尽快联合掠夺者，守住立方核心，否则世界危险。</color>,,,
,1095406,,亚兹莫、口袋岛、黄金立方，每个词我都听得懂，可是几个词连在一起，我就完全不知道他在说什么了……,,,
,1095407,,难道关注点不是他们为什么长着翅膀吗？这件事太怪异了，其中一定有蹊跷！或许爷爷知道这是怎么回事……,,,
,1095408,,既然这样，我们赶紧将这件事情汇报给赫丽姐姐和特罗德会长吧。,,,
,1095501,,喔——噜噜噜~我的小温丽，你终于回来了，快给爷爷抱抱！,,,
,1095502,,爷爷，你真是太夸张了！我才出门两个小时而已。你认真听我说，我有重要的事情告诉你。,,,
,1095504,,从外形来看，他应当是纳雅人。可根据记载，他们分明受到了神的惩罚，怎么会出现在这里？,,,
,1095506,,爷爷，那我们该怎么去找他们？他提供的方法，可行吗？,,,
,1095507,,书中曾记载，创世神在海中设置魔法阵，传送走了纳雅岛，可并没有提及具体的位置。,,,
,1095508,,依我看，修复卡诺萨城中的废弃飞船吧。毕竟这艘飞船，最初是他们参与设计的。,,,
,1095509,,（经过匠人们数个日夜的赶工，这艘做工精细的飞船终于修复完成。<br>    次日，听闻消息的赫丽女王召见了西蒙等人。）,,,
,1095601,,（与大臣们协商后，赫丽女王委托西蒙等人出使纳雅，<br>    查清事件缘由。）,,,
,1095602,,西蒙，帝国事务太多，我不能离开……谢谢你们的帮忙。,,,
,1095605,,别担心，不论发生什么事。我都会在你身边。,,,
,1209701,,（飞船不过刚刚启动，过于思念孙女的特罗德便给温丽打了长达一个<br>    小时的电话，美其名为科普纳雅历史。）,,,
,1209702,,真的是创世神带走了他们吗？他们口中的科技又是什么？为什么会孕育像人一样的机器人？为什么……,,,
,1209703,,停！大小姐，你连环炮一样的问题，我根本回答不了啊。等到了<br>纳雅，这些问题自然会有答案的。,,,
,1209704,,（话音未落，飞船便剧烈抖动起来。窗外风云涌动，电闪雷鸣。只见<br>    一道闪电劈向飞船，西蒙等人坠入了无边黑暗。）,,,
,1211001,,对于冒险者而言，训练就是最好的休息。不要松懈！<color=#bd4104>自律联盟</color>里还有像山一样高的任务在等你哦。,马上前往自律联盟。,不，我想休息一会。,
,1211101,,度过了一个充实的假期，你的实力蹭蹭蹭往上提高了不少。现在去开启新一段旅程吧，祝你冒险愉快。,,,
