,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,1237602,,他居然在做这种事情，<br>让我来教训教训他！,,,
,1237702,,是时候让它明白魔法的强大了！,,,
,1237902,,怎么一个两个的都喜欢做这些违反道德的实验。<br>奥兹家族的战士绝不会纵容这种事情！,,,
,1238002,,（这样下去要有多少好吃的食材被她腐蚀掉啊！）<br>芙蕾雅家族最杰出的法师会让她明白污染环境的后果！,,,
,1238102,,这家伙胆子还蛮大的，<br>我倒要看看他是不是真的有实力做这事。,,,
,1238202,,这次敌人不容小觑，<br>但我身为未来帝国第一剑士，是不会退缩的！,,,
,1238402,,求之不得！<br>让我来好好地和他打一场！,,,
,1238502,,还真是卑鄙的战斗方式，<br>不过我可没那么容易中招。,,,
,1238602,,到芙蕾雅家族追踪魔法出场的时候啦，<br>看我分分钟把她找出来！,,,
,1238702,,比力气我可没怕过谁，<br>我倒要看看是它的熊掌强，还是我的拳头硬！,,,
,1238802,,越强的敌人我越喜欢，<br>又有新的挑战了！,,,
,1238902,,大姐头，这魔物太卑鄙了，<br>就算没有赏金我们也要打败它！,,,
,1238903,,这可是你说……<br>咳，你说的对。不过之后，你的那份赏金可就归我了。,,,
,1239102,,又是一个强劲的对手，<br>让我好好挑战一下！,,,
,1239202,,掠夺宝物？等等，上次抢了我排了一小时队才买到的椒盐鹿<br>腿的家伙不就是她吗？!,,,
,1239203,,当时要不是西蒙拦着我，<br>她早就被我的火焰鸟烤焦了！,,,
,1239302,,被愤怒冲昏头脑的人……<br>是时候让他冷静下来了。,,,
,1239402,,居然能用叶子攻击，<br>看来可以大开眼界了！,,,
,1239502,,还真是个自大的家伙。<br>我倒要看看他的实力有没有他吹嘘的那么厉害。,,,
,1239602,,别人我不知道，<br>不过现在我身边就有一个肯定会被她魅惑的人呢。,,,
,1239603,,嗯？看不出安道夫先生会是这样的人……<br>我还以为会是伦纳德呢。,,,
,1239604,,你可真是……<br>算了，我们去讨伐目标吧……,,,
,1239702,,永夜森林有不少我的朋友，可不能让这么危险的家伙在那里<br>为所欲为，让我来解决他！,,,
,1239802,,既然说到蝎子，等战斗之后我们去三月边陲吃烤蝎子吧，<br>我知道一家店做的味道特别好！,,,
,1239902,,看来是个强敌，<br>但我可不会那么容易就退缩！,,,
,1240102,,追寻那种东西怎么可能会有结果，<br>不如脚踏实地地学习魔法才是王道。,,,
,1240302,,看来是个狠角色，<br>不过奥兹家族的剑士会战胜她的！,,,
,1240402,,信奉天灾？这不是早就被帝国取缔的邪教组织吗？<br>根据我闯荡多年的经验来看，这种家伙我一拳就能打翻。,,,
,1240502,,迷雾森林冒险者们的困难，<br>就让我，未来帝国第一剑士来解决吧！,,,
,1240602,,他的装备确实不错，<br>但只会胡乱挥砍可赢不了我。,,,
,1240603,,做的不错！给，这是属于你的奖励。<br>联盟还有新的悬赏任务，看看如何？,,,
,1240702,,芙蕾雅的魔法师和那些普通的冒险者可不一样。<br>宿命穿刺者艾斯已经被我打败啦！,,,
,1240703,,不愧是你，这是你应得的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1240902,,邪恶研究者伊文已经被我打败啦！<br>他诱拐的儿童也被我们解救了！,,,
,1240903,,干得好，这是你应得的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1241002,,她的研究已经被我阻止啦，<br>真是的，有这种精力研究魔法多好。,,,
,1241003,,当地的居民也终于可以松一口气了。<br>联盟还有新的悬赏任务，看看如何？,,,
,1241103,,干的好！给，这是属于你的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1241402,,我成功了！<br>这次战斗还真是不容易！,,,
,1241403,,做的好！这是属于你的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1241502,,哼，东躲西藏的能力确实不错。<br>不过把能躲藏的地方都破坏掉，她就没地方可以躲了呢。,,,
,1241503,,对方碰到你也真是倒了大霉了。<br>联盟还有新的悬赏任务，看看如何？,,,
,1241602,,三分钟不到，芙蕾雅家族的追踪魔法就标记上她的踪迹。<br>不过，要是让西蒙来找，怕不是现在还在森林里晃荡。,,,
,1241603,,喂，大小姐，你可别小看我。<br>下次让我来，肯定比你发现的还快！,,,
,1241604,,哈哈哈，你们俩的感情真好啊。给，这是属于你们的奖励。<br>联盟还有新的悬赏任务，看看如何？,,,
,1241702,,那家伙力气大的很，<br>大姐头都差点体力不支了！,,,
,1241703,,（掐住西蒙的脸）<br>你·说·谁·体·力·不·支·了？我·可·好·的·很！,,,
,1241704,,做的好，给，这是属于你们的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1241802,,奥兹家族的战士可不是好惹的，<br>他已经被我打败啦！,,,
,1241803,,不愧是你，这是属于你的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1241902,,被我打败啦，<br>果然这种实力的魔物也就只敢攻击迷路的冒险者了。,,,
,1241903,,做的不错！给，这是为你准备好的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1242102,,真是一场痛快的战斗，<br>当然，结果肯定是我赢了！,,,
,1242103,,做的好，这是属于你的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1242202,,总算是给我的椒盐鹿腿报仇了，<br>不过一想到我期待那么久那么不容易买到的鹿腿我就……,,,
,1242203,,没关系啦，让西蒙再排队给你买一个吧。<br>联盟还有新的悬赏任务，看看如何？,,,
,1242204,,对呀，没关系啦。<br>等等，为什么是我？！,,,
,1242402,,根本没有用到叶子嘛，<br>我还以为能看到什么猎奇的战斗技巧呢。,,,
,1242403,,看来你的实力又进步了！<br>联盟还有新的悬赏任务，看看如何？,,,
,1242502,,哼，赢了几个冒险者就飘起来的家伙。<br>他已经被我打到思考人生啦。,,,
,1242503,,不愧是你！这是属于你的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1242602,,打败她啦，西蒙居然意外的淡定，<br>看来月冥女巫的美貌也不过如此嘛。,,,
,1242603,,做的好！给，这是属于你们的奖励。<br>联盟还有新的悬赏任务，看看如何？,,,
,1242702,,虽然我差点陷入苦战，<br>但最后我还是战胜了他！,,,
,1242703,,看来你又向强者更进一步了！<br>联盟还有新的悬赏任务，看看如何？,,,
,1242802,,我已经打败它啦！不过它长得真是……一言难尽……<br>我现在再也不想听到蝎子这两个字了。,,,
,1242803,,哈哈，别在意。给，这是你应得的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1242902,,熔火战骑凯文已经被我们打败啦。<br>温丽还用他战斧上的火焰来烧烤，味道还意外的不错。,,,
,1242903,,（什么嘛……人家这么费力做的东西就只是意外的不错<br>吗？）西蒙！下次你自己做！,,,
,1242904,,居然用战斧的火焰来烧烤，真有你们的！<br>联盟还有新的悬赏任务，看看如何？,,,
,1243102,,在魔法的使用上，他倒是有几分才能。<br>要是选对了方向说不定还能有不小成就。,,,
,1243103,,或许是因为他太害怕死亡了吧。<br>联盟还有新的悬赏任务，看看如何？,,,
,1243302,,她的攻击真是凶猛，<br>不过最后我还是顶住了！,,,
,1243303,,做得好，这是属于你的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
,1243402,,（我*！我居然看走眼了，居然意外的难缠！）<br>还行吧，反正已经被我砸扁了。,,,
,1243403,,不愧是你！给，这是属于你的奖励！<br>联盟还有新的悬赏任务，看看如何？,,,
