,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,156402,,傻小豆，如果坏人来了，你就会知道我们身上的壳有多重要了！,,,
,156502,,傻小豆，我们要会学用自己的眼睛与头脑来分辨事实，不要别人说什么，你就信。,,,
,230501,,作为宫廷书记员，我所要做的就是把每一件对国家有重大影响的事<br>情，真实而详细地记录下来。,,,
,230601,,我曾跟随冒险者们飞过背叛者峡谷，目睹了古加尼尔森林的奇幻景<br>象，我把这些记在书中，成为宝贵的资料。,,,
,230701,,我追着泰雷大人，想询问他关于神器失窃的事情，但他看起来<br>一脸烦闷。,,,
,230801,,不论兰奇究竟为什么做出这样的事情，我依旧坚守我心中的正义。,,,
,230901,,因为国王身亡的事情，大家都很惶恐不安呢……如果我的歌声能够缓解一点大家的不安，那么我就满足了。,,,
,231001,,这一曲献给帝国的坚盾——禁卫军，感谢他们的无畏与担当，保护了受到魔族威胁的居民。,,,
,231101,,我们树精和在月神森林生活的树人不是同一个种族，你们不要<br>搞混了。,,,
,231201,,听说过树心城吧？我小时候经常在那里玩，尊贵的精灵公主还和我打过招呼呢。,,,
,231301,,哎哟，你猜我去买菜的时候听说了什么不像话的传言？大家说是兰奇大人行刺了国王陛下！这个怎么可能啊，我不信。,,,
,231401,,噗噗噗噗噗……（大家都在讨论国王陛下身亡的事情……）<br>噗！噗噗！噗噗……（可是，我一定也不关心啊！换个话题吧……）,,,
,231501,,魔族入侵、帝国皇室后继无人、贵族间的斗争……罗兰帝国的未来在哪里？无用的我，唯有祈求罗兰大帝的英灵保佑帝国！,,,
,231601,,之前宴会上，兰奇还自视甚高，不愿意理我。想不到在他高冷的外表下，有着这样阴险的用心。快点把这种人逐出贵族行列吧！,,,
,231701,,你说什么？兰奇大人救过我的命，你敢再说他的坏话，<br>我就动手了！,,,
,231801,,来啊，动手啊！兰奇就是一个弑君者，也就你这样的傻子还愿意<br>相信他。,,,
,231901,,哎，自从王城出事后，大家都不太愿意出门了，我的生意也越来越<br>不好了。,,,
,232001,,放飞这些气球，为在魔族入侵时，无辜身亡的居民祈福。,,,
,232101,,我的剑斩杀过入侵的魔族，捍卫过卡诺萨城的居民。,,,
,232201,,自从发生魔族入侵的事情后，帝国禁卫军巡逻的力度加强了。可是，我还是好害怕啊，好几天没有睡个好觉了。,,,
,232301,,凯瑟琳就是想得太多了，那些魔族早就被泰雷大人击退了，她还有什么好担心呢？,,,
,232401,,我这里有些三月边陲的蝎子干特产，你有没有兴趣？是我开酒馆的堂兄放在我这里寄售的。,,,
,232501,,难道你堂兄是三月酒馆的黄胡子？我以前去那里游玩的时候，品尝过他的手艺，还算不错。,,,
,232601,,阿米达会长一手建立了自律联盟，实在难以相信那样强大的男人会在一个小任务中丧生。,,,
,232701,,自从国王意外遇刺后，最近检查越来越严格了。你不要怪我，我也是为了客人们的安全着想。,,,
,232801,,由莉找不到爸爸妈妈了……他们不要我了吗？可是我都有听话啊，呜呜，由莉好想爸爸妈妈！,,,
,232901,,那天爸爸妈妈带我去逛集市，然后突然出现了好多长得好可怕的怪<br>物，再然后……我就找不到爸爸妈妈了……,,,
,233001,,记清别人的名字很难吗？叫对别人的名字是对人基本的礼貌！<br>记住，我叫海莉！,,,
,233101,,哎，魔族入侵后，大家的心中都惊惶不安……难道和平的日子<br>又到头了？,,,
,233201,,桑妮祭司告诉我了小由莉的事情了，她那么小，人生才开始……<br>希望有一个像罗兰大帝的勇者，可以赶走可恨的魔族！,,,
,233301,,希望教堂的钟声能传到那个世界，安抚那些受到魔族残害，带着遗憾离开的人们……,,,
,233401,,比起做一个专门为王室服务的皇家祭司，我更满意如今的生活方式。,,,
,233501,,你说国王怎么就遇刺了？听说还是奥兹家的人做的……<br>诶，我也只是听说啊，不确定真假。你不要到处乱说。,,,
,233601,,真心祷告的话，神会聆听你的愿望。我的话，希望镇子回到往日的平静，魔族不要再来。,,,
,233701,,在冒险者营地的朋友告诉我，由于魔能飞艇爆炸事件，飞艇停运了。哎，希望问题早日得到解决，这样我才能前往三月边陲。,,,
,233801,,纳雅人自诩高贵，蔑视其他种族，这是大错特错的想法。所有人都是平等的，并没有高低贵贱之分。,,,
,233901,,罗兰大帝是一个伟大的人，可是他的儿子太平庸咯。,,,
,234001,,我的生活物资被拖欠一个月了……哎，我真是太难了。,,,
,234101,小姐姐,镶金玫瑰团这样的强盗团，帝国为什么不派人捉拿？他们有把居民的安危放在眼里吗？！,,,
,234201,,那些加入镶金玫瑰团的小姑娘，都是被洗脑了。做了错事，还敢理直气壮地说自己没错，毫无羞耻心！,,,
,234301,,听说镶金玫瑰团原本只夺宝物，从不伤害镇民。可是她们给罗兰镇带来的却是灾难。,,,
,234401,,安道夫是我的老客户了，别看他没事人的样子，其实他对于阿米达的死耿耿于怀。他的心啊，不好受……,,,
,234501,,安可一直保持如今的样子也好，只要他不要记起那些事情。,,,
,234601,,别的小朋友都有爸爸妈妈，可我就没有……长老爷爷也从不和我说他们的事情，我真的好想知道的。,,,
,234701,,别说了，脱发问题才是风车镇的民生问题。,,,
,234801,,今天我播下芝麻种子，明年我就能收获一头浓密的秀发。,,,
,234901,,那种有辐射的魔力石被偷了也好，起码我的发际线不会再后退了。,,,
,235001,,即使我变得白发苍苍，双手打颤，也要用腐朽的声带喊出：左相夫妇赛高！,,,
,235101,,左相夫人去世后，左相大人便无心管理阿克莱斯了。算了，这些事情也不是我这样的平民能管的。,,,
,235201,,左相和左相夫人真的是……只能说太可惜了。但是这不是左相不处理丧尸的理由！再这样下去，这里没法住了。,,,
,235301,,我怀念之前的阿克莱斯。,,,
,235401,,爱情使人盲目。,,,
,235501,,是左相大人做错了。,,,
,235601,,我向联盟通报丧尸问题快一个月了，他们怎么还不派人来处理？丧尸数量日渐变多，再这样下去，我的床板都保不住了。,,,
,235701,,邪不胜正，正义的力量总能让邪恶无处可逃。,,,
,235801,,黑暗终有一天会褪去。少年，请相信自己。,,,
,235901,,没有谁愿意屈服于黑暗。,,,
,236001,,如今帝国上下一片混乱，我必定会尽全力辅佐赫丽公主管理帝国。,,,
,236101,,什么卡诺萨之光？我压根没有在那女孩身上瞧见，她分明就是一个贫民窟少女。,,,
,236201,,比起斯文的乌塔会长，我还是喜欢和我们打成一片的安道夫。,,,
