,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数
,691801,,昨天的那个坐标点就是这里，但这里已经废弃了很久。<br>我也是用了很多办法才打开它的……,,,
,691802,,具体的不细谈，我还要继续执勤。我会替你们留一下周边<br>情况，不过你们要快点，留给你们的时间并不是很宽裕。,,,
,691803,,好难闻，到处都是刺鼻的腐朽味道。这里看起来<br>是个研究室吧？奇怪，王宫地下怎么会有研究室？,,,
,691804,,大小姐，你先忍忍吧，<br>我们赶快找找有没有线索……,,,
,692001,,7.10。<br>████……██暗黑██强大……超乎████想象！,,,
,692002,,这上面画的都是什么乱七八糟的，一点信息也看不出。,,,
,692003,,这是用魔法密文记录的手稿！为了秘密不被泄露，<br>很多魔法师习惯使用魔法密文记录一些重要信息。,,,
,692004,,但是，每个魔法师创造出的魔法密文都不尽相同。<br>如果想要破译的话，必须找到对应的解码密文……,,,
,692005,,这就难办了……,,,
,692006,,这些手稿被人为烧毁了，而且许多字迹都被抹去了……<br>不过还是能依稀看到一些信息。,,,
,692007,,现在在这里瞎猜也没用，先把这堆东西收起来。<br>再找找有没有其他线索吧。,,,
,692101,,7.11。32号注入████1天█，████异变<br>……400％……强度……体能██████,,,
,692102,,这记录的都是些什么啊……,,,
,692201,,7.13。<br>██实验……麻烦……体█████衰竭████,,,
,692202,,这些零碎的片断似乎透露出一些不得了的信息……<br>我们赶紧再找找还没有其他线索吧。,,,
,702201,,（异变？暗黑？……我好像在哥哥的记录本里看到过……<br>哥哥会和这些有关系吗？）,,,
,702202,,这些资料太零散了，感觉什么也没说清楚。继续往里找找<br>看，说不定会有更多发现。,,,
,702203,,西蒙，发什么呆，快走啦。,,,
,702301,,这里有个奇怪的屏障，温丽，你能看出什么吗？或是我们<br>再找找有没有别的入口？,,,
,702401,,按照赏金猎人的经验，这个奇怪魔法阵的背后必然是研究室<br>内部。至于魔法嘛……,,,
,702402,,芙蕾雅家最优秀的魔法师提示：这个封印魔法阵有五个能量<br>点，只要将它们连接起来，就能解除魔法阵的制约了。,,,
,702501,,咦？这个魔法阵非常特别，在调节一个能量点时，会影响到<br>其他关联能量点的状态，看来要找一下它的规律。,,,
,702601,,好了，顺利解决了。真是十分精妙的魔法阵呀，要是时间宽<br>裕，我还想好好再研究一下……现在我们继续往里找找看吧。,,,
,702701,,……那是什么？骸……骸骨？！本大小姐最讨厌这种东<br>西了。我们抓紧时间找线索，赶紧离开这里。,,,
,702702,,大小姐，如果感到害怕的话，就躲在我们身后，没关系的。,,,
,702703,,话说，这里和外面真是天差地别！连骸骨都有，啧啧，怕不<br>是发生了什么大事吧。,,,
,702704,,不过，这研究地点也太敏感了吧，居然敢建在王宫地下。<br>我有个大胆的猜想，这研究室的主人怕不是……某些大臣？,,,
,702705,,爱琳娜姐姐，没有证据前，有些推测不能随便下结论的……<br>看！那里还有一些手稿！,,,
,702801,,小心！这里面有问题！,,,
,702901,,7.15。██人█████不██████几率渺茫<br>……魔████力██……不适用……███！！,,,
,702902,,魔力不适用？……这里是在做什么和魔法有关的实验吗？,,,
,703001,,7.24。<br>……源计划███7250███投入██资金██0██0币,,,
,703002,,哇哦，信息量看起来很大的样子……,,,
,703801,,源计划……7250……吗？源计划是什么？7250该不会是次数<br>吧？他们在研究什么？暗黑力量？感觉谜团越来越多……,,,
,703802,,这里进行的研究，似乎比想象中还要严重……<br>我们继续往里再找找看，有没有更多的手稿。,,,
,703901,,我说，这里会不会已经没有其它资料了？你们信不信，<br>我们就再找三天也找不到更多线索了。,,,
,704001,,大姐头，我们还有这里没有检查过呀。<br>……这里有东西！我发现了！黑乎乎的……像是一个纸团？,,,
